"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50
8	0.9686520	0.9206926	0.7240852	0.9351608	0.9533335	0.8848232	0.7865959	1.0499547	1.0204347	0.9487774	0.9638841	0.1292564	0.1670366	1.0706740	0.8100847	0.0191023	1.0430821	1.0076090	0.9753739	0.0000000	1.0216917	0.0738761	1.0022537	1.0345901	0.0971792	0.0800420	0.8951663	0.9914079	0.8568635	0.8517369	0.9259344	0.8112913	0.8299988	0.1264435	0.3478418	0.0670926	0.6174143	0.1960999	0.4102534	0.5049698	0.4084117	0.5934945	0.4830360	0.9453526	1.0888663	0.0000000	0.9635764	0.9894467	0.8268546	0.9426755
10	0.9677503	0.9405641	0.7502250	0.8931183	0.9363168	0.8362603	0.8050197	1.0337496	1.0122264	0.9783766	0.9435773	0.1409905	0.1471669	1.0384750	0.8184423	0.0000000	1.0701476	1.0320614	1.0596580	0.0517480	1.0111993	0.0457653	0.9366003	1.0230114	0.0851203	0.0876385	0.8551819	0.9678035	0.8649264	0.9231679	0.9870691	0.7893292	0.8189843	0.1116596	0.3443862	0.0691233	0.6157864	0.1955990	0.4395077	0.5490204	0.3633265	0.5895551	0.4840818	0.9408783	1.0874693	0.0257816	0.9941130	1.0436878	0.8818459	0.9813027

0	1.0774365	0.9737554	0.9865712	0.9875054	0.9841039	0.9400063	0.8912501	0.9712096	0.9820266	0.9468391	0.9656891	0.1237375	0.1659608	1.0337591	0.7786144	0.0000000	1.1039915	1.0837260	1.0345260	0.0667470	0.9623175	0.0736081	1.0291406	1.1038537	0.1382474	0.1079434	0.8810683	1.0389963	0.9083350	0.9966042	0.9517598	0.8201998	0.9150427	0.1995689	0.1698901	0.0491691	0.5667933	0.2576975	0.4499398	0.4601905	0.4842754	0.5768562	0.5472788	0.9884111	1.0456463	0.0119957	1.0358654	1.0453418	0.9305991	1.0710330
2	0.9863502	0.9641522	1.0834796	0.9793646	1.0524201	1.0303210	0.8585673	0.9775565	1.0289669	0.8818113	0.9844308	0.0798300	0.1561322	0.9030029	0.8609179	0.0000000	1.0292226	0.9414511	1.0601376	0.0166942	1.0239400	0.0788326	1.0161168	0.9654441	0.2029819	0.0932088	0.9197370	0.9240086	0.7409410	0.9887977	0.9287479	0.8527676	0.7994702	0.3334942	0.1650238	0.0231247	0.5003704	0.2303956	0.3953765	0.4707370	0.4403981	0.4298015	0.4937038	1.0148029	1.0098616	0.0302477	0.9797649	0.9539820	0.9273381	0.9374311
4	0.9949885	0.9473140	1.0140025	0.9826455	0.9948394	1.0782869	0.8597790	1.0073271	1.0007238	0.8531106	0.9493332	0.1367457	0.1530270	0.9276909	0.8289754	0.0329927	1.0504972	1.0242125	0.9130990	0.0359651	1.0438187	0.0276745	1.0430694	0.9714400	0.1565445	0.0949815	0.9338032	0.8857429	0.7845394	1.0216902	0.8943999	0.8341625	0.8021849	0.3710210	0.2245858	0.0491665	0.5045447	0.2359122	0.3917084	0.4877632	0.4158556	0.4148736	0.5270189	1.0399421	0.9494100	0.0000000	0.8984210	0.9179669	0.9585020	0.9459768
6	0.9500115	0.9414050	1.0119163	0.9680939	0.9634802	1.0265220	0.8226304	0.9972129	1.0144695	0.9205874	0.9726493	0.1026507	0.1243603	0.8976366	0.8702904	0.0388557	1.0438987	0.9806390	0.9539637	0.0000000	1.0448301	0.0665245	1.0426685	0.9943658	0.1599793	0.0748452	0.9046096	0.8268377	0.7503425	1.0195764	0.8529703	0.8176139	0.8168276	0.4182324	0.3070493	0.0554974	0.5606544	0.1985255	0.3351379	0.5013080	0.4489882	0.4092790	0.5752925	1.0357717	1.0037940	0.0300928	0.9914789	0.9784136	0.9560120	0.9541712
8	0.9105688	0.9315619	1.0344827	1.0045110	0.9631370	1.0335718	0.8848587	1.0281822	1.0093765	0.8496320	0.9398770	0.1302122	0.1670063	0.9268804	0.8832025	0.0000000	1.0466896	0.9420893	0.9448341	0.0517608	1.0009413	0.0388190	1.0605531	1.0075783	0.1920047	0.0807544	0.9000926	0.8225868	0.7199758	0.9953907	0.9350419	0.8634826	0.7477829	0.3670779	0.3090843	0.0438503	0.5233701	0.2467581	0.3373166	0.4742797	0.4256689	0.4754935	0.5786539	1.0704932	1.0303917	0.0070253	0.9835101	0.9732403	0.9583446	0.9740170
10	0.9306602	0.9622779	1.0271960	0.9801631	0.9877630	1.0116364	0.8564651	1.0036501	0.9460845	0.8639474	1.0305277	0.0818482	0.1725799	0.9377332	0.8567442	0.0003987	1.0716473	0.9278549	0.9371976	0.0351078	1.0348198	0.0510530	1.0295894	1.0373415	0.1518473	0.1310352	0.8960254	0.8631820	0.7884285	0.9105209	0.9007391	0.8769210	0.8012723	0.3610494	0.2677900	0.0080509	0.5436046	0.2391209	0.3413250	0.4937067	0.4289125	0.5218929	0.5384150	1.0715688	0.9705345	0.0000000	0.9718577	0.9401579	0.9090080	0.9646393

0	1.0537580	1.0060461	1.0226194	0.9907718	1.0374863	0.9507399	0.8399583	0.9894822	1.0341539	0.9443463	0.9671907	0.1337482	0.2089909	0.9880554	0.8190288	0.0282323	1.0569853	1.0775077	1.0277621	0.0247651	0.8922407	0.0402824	1.0587463	1.0647845	0.1468194	0.0545049	0.8870469	0.9848237	0.9295949	0.9625919	0.9762749	0.7984448	0.8541096	0.2001555	0.1849835	0.0886520	0.5762958	0.2682167	0.4482380	0.4885840	0.4611911	0.5231329	0.5745258	0.9739287	0.9683660	0.0448382	0.9983106	1.0408527	0.8651786	1.0225646
2	0.9039994	0.9149532	0.9409413	0.9493702	0.9558575	0.9431674	0.7878555	0.9695971	1.0144140	0.7882444	1.0038097	0.0990549	0.1550853	0.9690750	0.7881615	0.0000000	1.0027242	0.9654082	0.9245068	0.0101676	0.9553910	0.0330413	0.9483090	1.0109520	0.1916232	0.0398167	0.8276070	1.0101539	0.6884431	1.1317022	0.9883644	0.8902189	0.8018567	0.4221447	0.0698576	0.0602975	0.5716176	0.2871719	0.4282386	0.5368734	0.4467155	0.6171711	0.4447019	0.9373343	0.9742736	0.0133829	1.0928272	1.0046505	0.9106657	0.9552723
4	0.9120049	0.9123821	0.8767527	0.9540063	1.0001262	0.9573506	0.8008388	1.0464681	1.0275624	0.8122025	1.0251507	0.1269999	0.2033465	1.0102342	0.7825230	0.0121798	0.9855515	0.9510057	0.8915169	0.0149278	0.9996207	0.0198102	0.9687289	1.0192245	0.1536147	0.0841020	0.8184357	1.0527692	0.6632072	1.1028149	0.9493876	0.8221413	0.8106847	0.4302855	0.0959563	0.0148837	0.5947117	0.3194699	0.4246485	0.4996263	0.4134443	0.6771030	0.4788739	0.9850505	0.9537347	0.0000000	1.0833124	0.9842048	0.8842486	1.0128272
6	0.9570843	0.9458835	0.8930505	0.9629044	1.0218559	0.9691241	0.8029453	1.0232442	0.9758975	0.8332756	1.0168328	0.1158578	0.1940407	1.0474440	0.7887291	0.0373962	1.0076132	0.9598298	0.8970235	0.0133630	1.0006586	0.0000000	0.9771860	1.0366937	0.1482163	0.1061366	0.8390079	1.0306719	0.6719885	1.1089812	0.9606541	0.7871851	0.7833525	0.4368748	0.0182899	0.0587429	0.6195938	0.3151733	0.4373182	0.5066331	0.4355138	0.6028387	0.5168464	0.9827463	0.9847113	0.0040227	1.0784329	1.0669788	0.8851432	0.9251252
8	1.0076797	0.9191043	0.9042893	0.9765906	1.0157212	1.0103969	0.8223773	1.0268397	0.9625170	0.8084870	0.9922244	0.1362776	0.2019618	1.0716571	0.7982854	0.0000000	1.0103631	0.9513506	0.9535662	0.0405230	0.9524996	0.0327098	0.9677803	1.0044965	0.1346901	0.0738523	0.7969369	0.9292390	0.6613734	1.1204042	0.9659537	0.8433377	0.7841102	0.3822248	0.1113167	0.0917917	0.5493018	0.2939918	0.4240636	0.4560439	0.4091047	0.6541158	0.4910946	0.9543140	1.0051208	0.0113972	1.0737709	1.0214101	0.8375354	0.9889491
10	0.9227008	0.8763455	0.9030480	1.0411664	1.0520735	1.0257639	0.7849566	1.0005991	0.9437782	0.8257737	1.0201062	0.1016464	0.2248572	1.0712774	0.7547813	0.0000000	1.0167973	0.9664070	0.8702804	0.0001144	1.0035778	0.0333728	0.9497438	1.0145505	0.1324412	0.0764531	0.8551837	0.9525824	0.6200859	1.1385370	1.0095595	0.8404235	0.7626285	0.3601569	0.0745849	0.0137917	0.5153451	0.2993666	0.3984849	0.4676776	0.3429705	0.5877171	0.4716585	0.9668651	0.9558053	0.0000000	1.0635006	0.9965178	0.8615814	1.0209728

0	1.0771590	0.9796084	1.0291462	1.0445673	0.9901909	0.9104751	0.8363036	0.9515940	1.0297282	0.9609534	0.9932424	0.1523850	0.1488057	0.9843175	0.8107466	0.0000000	1.0400666	1.0870199	1.0452438	0.0000000	0.9759867	0.0221780	1.0151638	1.1158179	0.1859348	0.1218670	0.8939193	1.0461364	0.8668991	0.9492436	0.9665769	0.7981866	0.8917835	0.2004963	0.1903448	0.0394906	0.5991564	0.2702234	0.4427851	0.5018716	0.4836207	0.5006484	0.5850941	0.9433465	0.9987998	0.0319853	1.0276437	1.0006456	0.8729692	1.0466171
2	1.0283957	0.9695876	0.9259336	1.0557026	1.0197063	0.9922746	0.7458598	1.0001004	0.9590628	0.9310381	0.9281507	0.1021059	0.1251662	1.0645370	0.8242369	0.0481552	1.0614759	1.0320949	0.9557393	0.0352393	0.8790548	0.0858133	0.9139275	0.9852598	0.1886453	0.0695062	0.8571201	0.9295036	0.8952589	0.9718720	0.9217022	0.8373659	0.8907204	0.2895259	0.1857474	0.0649865	0.5743808	0.2571815	0.3066889	0.4694637	0.3832189	0.5908384	0.5923255	0.9916088	1.0342433	0.0258665	1.0633297	0.9613505	0.8858592	1.0028896
4	1.0381387	0.9137399	0.7914736	1.0258056	1.0058354	0.9697715	0.7863083	0.9832522	0.9464932	0.9808423	0.9437349	0.1107973	0.1446500	1.0471226	0.8367420	0.0000000	1.1072920	1.0572927	0.9026329	0.0034824	0.9330742	0.0676049	0.8763238	0.9654272	0.1683261	0.0508933	0.9008846	0.9514854	0.8628341	1.0054046	0.9705838	0.8704020	0.9164992	0.3263230	0.1466605	0.0587519	0.5611108	0.2279761	0.2802939	0.4412773	0.3665973	0.5718249	0.5499516	0.9766305	0.9928157	0.0128762	1.0767314	0.9515996	0.9317170	0.9847398
6	1.0206877	0.9584571	0.7854800	1.0644395	1.0580185	0.9844497	0.7870384	0.9538005	0.9197065	0.9255354	0.9606928	0.1012286	0.1165209	1.0149330	0.8208585	0.0052403	1.0251887	1.0068911	0.9347114	0.0000000	0.9509630	0.0611199	0.8022583	1.0060533	0.1945676	0.0941910	0.9175406	0.9155672	0.8976876	1.0610023	0.9030189	0.8567308	0.9519818	0.3274085	0.1376592	0.0810621	0.5639863	0.2723750	0.3027389	0.4402585	0.3445133	0.5643316	0.5602184	0.9632379	1.0095842	0.0021927	1.0845284	0.9458015	0.9097914	0.9775137
8	1.0471965	0.9756033	0.8944748	1.0691843	1.0439367	0.9745058	0.7993130	0.9630603	0.9217315	0.9059070	0.9381395	0.0946976	0.1456163	1.0033681	0.8641371	0.0495086	1.0025442	1.0554920	0.9595252	0.0000000	0.9204320	0.0506868	0.7828676	0.9836205	0.2170677	0.0616146	0.9050843	0.9765779	0.8705956	1.0484554	0.9658796	0.8748551	0.9227051	0.3126809	0.1197584	0.0319263	0.5850644	0.2303494	0.3378629	0.4101718	0.3614742	0.5509564	0.6159701	0.9893544	1.0161811	0.0120679	1.0812755	0.9323255	0.9312073	0.9736528
10	1.0237610	0.9348130	0.8349628	1.0525951	1.0793290	1.0053995	0.7573136	0.9854486	0.9373400	0.8622262	0.8592229	0.0890563	0.1624409	1.0442660	0.8898215	0.0239713	1.0553438	1.0135475	0.9412900	0.0000000	0.9173710	0.1046169	0.8998044	0.9795274	0.1752974	0.0858496	0.8946700	0.9770723	0.8510757	0.9811119	0.9414777	0.8464078	0.8704932	0.2830714	0.1659599	0.0903020	0.5300727	0.2625943	0.3644348	0.4433167	0.3581252	0.6397767	0.5467032	0.9665227	1.0792695	0.0000000	1.0715651	0.9498528	0.9697904	1.0041479

0	0.9854121	0.9814185	0.9496676	1.0055376	1.0041213	0.9476080	0.8781389	0.9435275	1.0341679	0.9142630	0.9229100	0.0882512	0.1387349	1.0132991	0.8214692	0.0043486	1.1072464	1.0585029	1.0300033	0.0000000	0.9396286	0.0372217	1.0334668	1.0883935	0.1045440	0.0913797	0.8927706	1.0339107	0.8719541	1.0087845	0.9514376	0.8137850	0.8560901	0.1850501	0.2017122	0.0372928	0.5913186	0.2648090	0.4535499	0.4816748	0.5074563	0.5148225	0.5079912	0.9322145	1.0419355	0.0000000	1.0331999	1.1085560	0.9225535	1.0664362
2	1.0477775	0.9736815	1.0702844	0.9018674	0.9499251	0.9301609	0.7695920	0.9185178	1.0376826	0.9749779	0.9632046	0.1263362	0.1760541	0.9999986	0.7474039	0.0274140	0.9513178	0.9753956	1.0355392	0.0000000	1.0322864	0.1016438	1.0519679	0.9866125	0.1736756	0.0910675	1.0046978	0.9650354	0.8258847	0.9260663	0.9393877	0.9500918	0.9429426	0.3047955	0.1988229	0.0202730	0.4600680	0.2052131	0.3324087	0.4657755	0.3602375	0.5882560	0.5448016	1.0027328	1.0336614	0.0057103	0.9794921	1.0890643	0.8097573	0.9683603
4	1.0361651	0.9692475	1.0287644	0.8753068	0.9332887	0.9221259	0.7680173	0.9416559	1.0492408	0.9274954	0.9479844	0.1059210	0.1216316	0.9473225	0.7504298	0.0000000	1.0062188	1.0087364	1.0108151	0.0138550	1.0531005	0.0996317	1.0678947	1.0297199	0.1729658	0.0049250	1.0091760	0.9223717	0.8688950	1.0044135	0.9437218	0.9342976	0.8631405	0.2738692	0.1315732	0.0507405	0.4649813	0.2333169	0.3179755	0.4490437	0.3064470	0.5757417	0.4862443	1.0284279	1.0650989	0.0073681	0.9624420	1.0656090	0.8395080	0.9485213
6	1.0186485	0.9698679	1.0326645	0.7616281	0.9938690	0.9542349	0.8267189	0.9029033	1.0218271	0.9147781	0.8923560	0.0755475	0.1384716	0.9103834	0.7101308	0.0284517	1.0139782	1.0530450	1.0375714	0.0213934	1.0438875	0.1023973	1.0919362	1.0082927	0.1494119	0.0556384	1.0263881	1.0218529	0.7988021	0.9616022	0.9550972	0.9447341	0.9210091	0.2488355	0.0823054	0.0192765	0.4601670	0.2989482	0.3209487	0.5096067	0.3481031	0.5239814	0.4897448	0.9604948	0.9906889	0.0000000	1.0102741	1.0159970	0.8188687	0.9834997
8	1.0555188	1.0313195	0.9909439	0.7822681	1.0141136	1.0083480	0.8335442	0.8640291	1.0822359	0.9053691	0.9038116	0.0785344	0.0741655	0.9075743	0.7299265	0.0000000	1.0410149	0.9731593	1.0046178	0.0303683	1.0233320	0.0976409	1.0649182	1.0330966	0.2007279	0.0791945	0.9487905	0.9852872	0.8360345	0.9675081	1.0089074	0.9394584	0.8637400	0.2495894	0.1261166	0.0501756	0.4114374	0.2060796	0.3288006	0.4924199	0.3559068	0.6043015	0.5041140	1.0209403	0.9720112	0.0316557	1.0616114	1.0266412	0.8146424	0.9554929
10	1.0371830	0.9985299	1.0168740	0.8251076	1.0251556	0.9784177	0.8646331	0.8981372	1.0583822	0.8326482	0.9681714	0.0850577	0.1045304	0.9633095	0.7069028	0.0000000	1.0137605	0.9565785	1.0005831	0.0000000	0.9906015	0.0736387	1.1072877	1.0103865	0.1254968	0.0039529	0.9679411	0.9963810	0.8818183	0.9931718	0.9559290	0.9581750	0.8748841	0.2330057	0.1776305	0.0008009	0.4972603	0.1907172	0.3391507	0.4443243	0.3152761	0.5531925	0.5368195	0.9869591	1.0380061	0.0091267	1.0123220	1.0982718	0.8512216	0.9527707

0	1.0562938	0.9873456	0.9817968	1.0362663	1.0204778	0.8946336	0.9053026	0.9453779	1.0677354	0.9029837	0.9677877	0.0801275	0.1602628	0.9440168	0.8212593	0.0382132	1.0612372	1.0625931	1.0691089	0.0000000	0.9282474	0.0000000	1.0820486	1.1164344	0.1280858	0.0525859	0.9085699	1.0356128	0.8780238	0.9788460	1.0032794	0.8426069	0.8591086	0.2164152	0.2091933	0.0958608	0.5879504	0.2714642	0.4429013	0.5000833	0.4747669	0.5225721	0.5267481	0.9624375	0.9811944	0.0000000	1.0287385	1.0499162	0.8837935	1.0810312
2	0.9907376	1.0755124	0.9425434	0.9493615	0.9374868	0.9972150	0.8268795	1.0031807	0.9808574	0.8758744	1.0052065	0.1156906	0.1611142	0.9822960	0.8126501	0.0059200	1.0179679	1.0155428	1.0794344	0.0218721	0.9533250	0.1245657	0.9635490	0.8878778	0.1727358	0.0516835	0.8265937	1.0644456	0.7814119	0.9666038	1.0063650	0.8718133	0.8711016	0.4684951	0.0391211	0.0589854	0.6249640	0.3891109	0.2893884	0.4939587	0.3886441	0.5214560	0.5192782	0.9866161	1.0103068	0.0083759	0.9717979	0.8864177	0.9167822	0.9849486
4	0.9758751	1.0356414	0.8936007	0.9370092	0.9652941	1.0273537	0.8217483	0.9167072	0.9647599	0.8142795	1.0069213	0.0556179	0.1977776	1.0471283	0.8359834	0.0127656	0.9656146	1.0346195	0.9888135	0.0000000	0.9486116	0.1765918	1.0298071	0.9622887	0.1938934	0.0288994	0.7082801	1.0227705	0.7432221	0.9853780	0.9422632	0.9023713	0.9323475	0.4519106	0.0919588	0.0945834	0.5372907	0.3678793	0.3880697	0.4961497	0.3768946	0.4988486	0.4878618	1.0426694	0.9507175	0.0062111	0.9938293	0.9160808	0.9498133	1.0042570
6	0.8815099	1.0225249	0.8833264	0.9338848	0.9528383	0.9608192	0.8631282	0.8757613	0.9301538	0.8521738	1.0209101	0.1199407	0.1924279	1.0830385	0.8841977	0.0000000	0.9602223	1.0118563	0.9409216	0.0000000	0.9738652	0.2206762	0.9609139	0.9875606	0.2127839	0.0437693	0.8039413	1.0434750	0.7433793	1.0157162	0.9311441	0.8918093	0.9143331	0.4360349	0.0802321	0.0373370	0.6174304	0.3974882	0.2880384	0.5040191	0.4153959	0.5531045	0.4908902	1.0576404	0.9712074	0.0206870	1.0085019	0.9010661	0.9904162	1.0418914
8	0.9479163	1.0348322	0.8899098	0.8862215	0.9899390	0.9394330	0.8341097	0.8778490	0.9679997	0.8708075	1.0194716	0.0935528	0.2016829	1.0867924	0.8161979	0.0000000	0.9390825	1.0455555	0.9642258	0.0243580	0.9967165	0.1252195	1.0508080	0.9890298	0.1621676	0.0443561	0.8248576	1.0326554	0.7573145	0.9829954	0.9234905	0.8842597	0.9660712	0.4693935	0.1205233	0.0498841	0.5939262	0.3763747	0.3077320	0.4785646	0.3432794	0.5228061	0.5492236	1.0192923	0.9789811	0.0000000	1.0237131	0.8644351	0.9873170	1.0494469
10	0.9142165	1.0139633	0.9457751	0.8470362	0.9448809	0.9836693	0.8342467	0.8923796	0.9346618	0.8723145	1.0369252	0.1266267	0.2557547	1.1058504	0.7986607	0.0422812	0.9550574	1.0552547	0.9629007	0.0000000	1.0096611	0.1736378	0.9924577	0.9019730	0.2245078	0.0613010	0.8318194	1.0662946	0.7288551	1.0058552	0.9563035	0.8570208	0.8831638	0.4185574	0.0510636	0.0114342	0.5949371	0.3401749	0.3001517	0.4899175	0.4051256	0.5168326	0.5350825	1.0385715	0.9592838	0.0000000	1.0568895	0.8201293	0.9690274	0.9718188

0	1.0235834	0.9953501	1.0244840	1.0329831	0.9894663	0.9276488	0.8641622	0.9196262	1.0527696	0.9442377	0.9749859	0.1092585	0.1682712	0.9681149	0.8294085	0.0000000	1.1049490	1.0707669	1.0377427	0.0000000	0.9384470	0.0686914	1.0109737	1.0954090	0.1891152	0.0853691	0.8795818	1.0109027	0.9021980	1.0217873	0.9737624	0.8663526	0.8734929	0.2376872	0.2385929	0.0464634	0.5919332	0.3008522	0.4697938	0.4985315	0.4419473	0.5332078	0.5224462	0.9594869	0.9515679	0.0000000	0.9921159	1.0731787	0.8636509	1.0258181
2	0.9844011	0.8924011	1.0538289	0.9124269	1.0563387	1.0245534	0.7802514	0.9044760	1.0040821	0.9305651	1.0323969	0.1243451	0.1697323	0.9222515	0.7857630	0.0076921	1.0377627	1.0605417	0.9490490	0.0034913	1.1359049	0.0398296	0.9543939	1.0472498	0.1797557	0.0807803	1.0001972	0.9961723	0.5612206	0.9712401	0.9523758	0.9098747	0.9354257	0.3601063	0.0385517	0.0143848	0.5095110	0.4057474	0.2460598	0.4731656	0.3983491	0.5464564	0.5984931	0.9834488	0.9860992	0.0049944	0.9908375	1.0069343	0.9291057	0.9430608
4	1.0222201	0.9066482	0.9677809	0.9411633	1.0318487	1.0269846	0.7893982	0.9733562	1.1122232	0.9484202	0.9852215	0.1222077	0.1737973	0.9539656	0.8036058	0.0000000	0.9913325	1.1255987	0.8513916	0.0000000	1.1021158	0.0620009	0.9397282	0.9955442	0.2300800	0.0554011	0.9571588	0.9686731	0.6067141	0.9594568	0.8998443	0.9214608	0.8778496	0.4255020	0.0932981	0.0672634	0.5595886	0.4538633	0.2266903	0.4522247	0.4304717	0.5659087	0.5891939	1.0182910	1.0129260	0.0000000	1.0300870	0.9638791	0.8648147	0.8887244
6	1.0209117	0.8651572	0.9804539	0.8293796	1.1371462	0.9690841	0.8290753	0.9818286	1.0262996	0.8943657	0.9851688	0.1077605	0.1621765	0.9380784	0.7929940	0.0517316	0.9916319	1.0988069	0.8287245	0.0284781	1.0890016	0.0063109	0.9701799	1.0409442	0.2008192	0.0527310	0.9794670	0.9406530	0.5791694	0.9589527	0.8710320	0.9375458	0.8779673	0.4214235	0.1123905	0.0732475	0.5186748	0.4508636	0.2422355	0.4505062	0.3472508	0.5088833	0.5908754	0.9443759	0.9899642	0.0587492	1.0346738	1.0705064	0.9448847	0.9386567
8	0.9955061	0.9102787	1.0236649	0.8126022	1.0622116	0.9656564	0.8577807	0.9040727	1.0641498	0.9273459	0.9565360	0.1089730	0.1483750	0.9820490	0.8543840	0.0000000	0.9680371	1.0842477	0.8515558	0.0163203	1.0477914	0.0243159	0.9478524	1.0247215	0.1922872	0.1079520	0.9678895	0.9416580	0.5320360	0.9985044	0.8499921	0.9309675	0.8517655	0.4268902	0.1344879	0.0144851	0.4960465	0.4913588	0.1905334	0.4082526	0.3907181	0.5378933	0.5744016	0.9895730	1.0101207	0.0000000	0.9246685	1.0803357	0.8719010	0.9795375
10	0.9666623	0.8985158	0.9596716	0.8263596	1.0299126	0.9727545	0.8275917	0.9581783	1.0388333	0.9172626	0.9855037	0.1365307	0.2017535	0.9967638	0.8164641	0.0470829	0.9675355	1.0575887	0.8704828	0.0000000	1.0877637	0.0303620	0.9141053	1.0710474	0.1920581	0.0830182	0.9823713	0.9734000	0.5721365	0.9511483	0.9090672	0.9036200	0.8696115	0.4190535	0.1043578	0.0077404	0.4818532	0.4799071	0.1894794	0.3738714	0.3861555	0.5275934	0.5667245	0.9967492	0.9872132	0.0237092	0.9938715	1.0043861	0.9283805	0.9441042

0	1.0224997	0.9497466	1.0275013	1.1136327	1.0444099	0.9302521	0.8584771	0.9805827	1.0613745	0.9334683	0.9782578	0.1316344	0.1924533	1.0029163	0.8050139	0.0158754	1.0705693	1.0696260	1.0456251	0.0080817	0.9504314	0.0462677	1.0437260	1.0905351	0.1455753	0.1109144	0.9063148	0.9929609	0.8703808	0.9932815	0.9714498	0.8317583	0.8632040	0.1957389	0.2079895	0.1010746	0.5512151	0.2107634	0.4407358	0.4858033	0.4672604	0.5474957	0.4975710	0.9441890	1.0039804	0.0201077	1.0481414	1.0289379	0.8577731	1.0646837
2	1.0260605	1.0163575	0.7363194	1.1326601	1.0700919	1.0302614	0.7890999	1.0800739	0.9218939	0.8942471	1.0126402	0.1520236	0.1482756	1.0658762	0.8083131	0.0024212	0.9085736	1.0005892	1.0318579	0.0000000	0.8986440	0.0753206	0.9380074	0.8972270	0.1344973	0.0877509	0.8195857	1.0136953	0.8033555	0.9909217	0.9703355	0.9519225	0.8398789	0.3243647	0.1649716	0.0049808	0.5561708	0.3043092	0.3886260	0.4303695	0.4052133	0.4293283	0.6267346	0.9223634	0.9832096	0.0322939	0.9718450	1.0024066	0.8380247	0.9646245
4	1.0878762	0.9594907	0.7552810	1.0406342	1.0918853	0.9917411	0.7966431	1.0996180	0.9598517	0.8632117	1.0038248	0.1324418	0.1474157	1.0460739	0.7860110	0.0000000	0.8914624	0.9576883	1.0039657	0.0000000	0.9410891	0.0759267	0.9627084	0.8491033	0.1134777	0.0600278	0.8551840	0.9746753	0.7406281	0.9840424	0.9435938	0.8975197	0.8676958	0.2668409	0.1192004	0.0624407	0.5786993	0.2963825	0.3596076	0.4227040	0.3313404	0.4672554	0.6316774	0.9626483	0.9242445	0.0097434	1.0588080	0.9823869	0.8550173	0.9796154
6	1.0993584	0.9460977	0.6706479	1.0488447	1.1065538	0.9775067	0.8269948	1.0774624	0.8895881	0.9088732	0.9893267	0.1191744	0.1259979	0.9967520	0.7936541	0.0167143	0.9147646	0.9673847	1.0692772	0.0509040	0.9421974	0.0562456	0.9272403	0.8193058	0.1330575	0.0961031	0.8337245	0.9188233	0.7999234	1.0237679	1.0206573	0.8601440	0.8727579	0.3427553	0.1509815	0.0445730	0.5921441	0.3484691	0.3434758	0.4525255	0.3666112	0.4647833	0.6518423	0.9873284	0.8892322	0.0000000	1.0952850	0.9810944	0.8310070	1.0243377
8	1.0796128	0.9179356	0.7651288	1.0821224	1.0681123	1.0019559	0.7759632	1.1256582	0.9798839	0.9294284	1.0187345	0.1196094	0.1382005	1.0267675	0.8150258	0.0000000	0.8604669	1.0245580	1.0264013	0.0080491	0.9207141	0.0273164	0.9276488	0.8062033	0.1386260	0.0640113	0.8457822	0.8943052	0.7295538	0.9605605	1.0077272	0.9304140	0.8937699	0.3162062	0.1270006	0.0659441	0.6047627	0.3076801	0.3946020	0.4778481	0.3881773	0.4230203	0.6480738	0.9980786	0.9250917	0.0624129	1.0721791	1.0058802	0.8063509	1.0333601
10	1.0758645	0.9284053	0.8122179	1.1198853	1.0840396	0.9917342	0.8087459	1.0375348	0.9770175	0.9072661	0.9772283	0.1012277	0.0928490	1.0196535	0.7991682	0.0000000	0.9154233	1.0266711	1.1177803	0.0208662	0.9763202	0.0761598	0.9532876	0.8010247	0.0842157	0.0829713	0.8392283	0.9015405	0.8017313	0.9949537	0.9835834	0.9399054	0.8626611	0.2981395	0.1683572	0.0709455	0.5714592	0.3024520	0.3090212	0.3994661	0.3189510	0.4384500	0.6295415	1.0226019	0.9257217	0.0119796	1.0293819	1.0284542	0.9025857	1.0396605

0	1.0312244	0.9927401	0.9872942	1.0437181	0.9936648	0.9584616	0.8455050	1.0015241	1.0613544	0.9765256	0.9649199	0.1172193	0.1430757	0.9943264	0.7980134	0.0000000	1.0877298	1.0710114	1.0951486	0.0000000	0.9866544	0.0694969	1.0385872	1.0492604	0.1599693	0.0721420	0.9070356	0.9616561	0.8595322	1.0086573	0.9680599	0.8755300	0.8311616	0.1913162	0.1871011	0.0408726	0.5900020	0.2780549	0.4186994	0.4485652	0.4924322	0.5047298	0.5104902	0.9462190	1.0106149	0.0578168	1.0432353	1.0238194	0.8903496	1.0352124
