"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50

0	1.0289991	0.9244307	0.0421044	0.0897069	0.9922489	0.5814981	0.1177715	0.6887472	0.3383777	0.8523217	0.0000000	0.5235595	0.5858820	1.0314888	0.5553210	0.0256303	1.0089327	1.0541368	0.9932222	0.1776977	0.0735695	0.0062951	0.9451807	1.0681053	0.9840636	0.3452978	0.9167153	0.9055632	0.0754996	0.9471951	1.0623715	0.9611873	0.2515970	1.0208002	0.4652392	0.0000000	0.5590477	0.9375203	0.4867908	0.6749237	0.9042965	0.8467522	0.0145095	0.5216323	0.6140188	0.0444358	0.4555269	1.0887613	1.0476371	0.0427162
2	1.0016542	0.9899241	0.0334292	0.0223605	1.0184425	0.6557333	0.0883331	0.8001290	0.3638841	0.8261926	0.0293157	0.3045742	0.5059567	1.0877116	0.4657715	0.0704630	0.9856340	1.0003015	0.9440953	0.1562143	0.0910124	0.0264075	0.7014748	1.0235188	0.9809659	0.3697110	0.9577668	0.8940493	0.0016773	0.9179936	1.0268693	0.9261923	0.2372438	0.9633964	0.3583306	0.0000790	0.5563404	0.8997489	0.4371407	0.7093187	0.9550982	0.9192460	0.0138954	0.5054029	0.5159793	0.0892437	0.4563038	1.1071394	0.9251244	0.0066283
4	1.0168834	0.9790526	0.0000000	0.0606882	0.9757674	0.6639167	0.1574128	0.7833361	0.2674200	0.8370911	0.0252047	0.2931482	0.5439244	0.9876063	0.5012505	0.0215558	0.9679523	1.0154413	1.0099353	0.1468828	0.1014038	0.0000000	0.7179247	1.0371885	0.9755602	0.4367927	0.9938210	1.0035750	0.0527615	0.9501853	1.0215363	0.9627921	0.2796582	0.9559318	0.3038344	0.0896605	0.4883545	0.9354397	0.4071325	0.7822569	0.9354826	0.8924733	0.0309113	0.5405524	0.5589355	0.0898829	0.4118159	1.0623422	0.8853968	0.0541193
6	1.0265231	0.9494363	0.0000000	0.0990695	0.9530375	0.6702321	0.0709850	0.7430896	0.3003910	0.8562300	0.0000000	0.2976913	0.5516616	1.0478426	0.5214922	0.0744468	1.0313930	0.9783831	1.0148404	0.1473368	0.1354855	0.0421852	0.6720860	0.9483579	0.9863195	0.4619347	0.9463550	0.9416764	0.0000000	0.9606858	0.9769765	0.9623942	0.2670402	1.0247137	0.2943809	0.0443135	0.5493109	0.9081214	0.3682667	0.7323803	0.9589503	0.9196340	0.0000000	0.5428689	0.5385117	0.0490313	0.4297960	1.0673296	0.8651961	0.0337710
8	0.9639843	0.9401185	0.0215932	0.0837162	0.9708943	0.6284721	0.0652176	0.8364151	0.2886310	0.8401881	0.0035197	0.2969065	0.5477283	1.0558242	0.5008897	0.0926419	1.0746162	0.9913561	1.0328599	0.1172282	0.0682470	0.0688910	0.7210863	1.0174846	1.0245082	0.5041241	0.9745496	0.8918331	0.0121182	0.9504455	0.9700861	0.9934577	0.2813410	0.9849083	0.2781373	0.1135503	0.5479321	0.9209487	0.3490810	0.6887232	0.9424481	0.8720619	0.0208697	0.5962521	0.5484343	0.1024378	0.4055822	1.0731522	0.9161159	0.0579142
10	0.9557317	0.9786509	0.0000000	0.0391597	0.9449989	0.7217983	0.1125688	0.7935397	0.2942166	0.8406348	0.0000000	0.2867650	0.6309746	1.0745988	0.5184805	0.0557751	1.0785604	1.0261652	1.1064986	0.2007305	0.0684012	0.0429266	0.6837993	0.9767027	0.9593530	0.3915739	0.9867409	0.8790939	0.0265735	0.9208612	0.9705565	0.9551664	0.2672318	0.9677838	0.3121862	0.0714975	0.5241911	0.9054315	0.3198107	0.7326456	0.9171964	0.8611811	0.0545565	0.5292412	0.5141296	0.0809006	0.3893072	1.0828477	0.9481539	0.1096069

0	1.0239390	0.9562300	0.0096209	0.0626599	1.0219324	0.5696143	0.0877877	0.6462376	0.3377035	0.8493613	0.0000000	0.5294887	0.5975960	1.0408171	0.5575267	0.0570592	0.9421665	1.0624624	0.9796433	0.1501568	0.0811917	0.0349108	0.9535483	1.0710869	0.9771729	0.3568895	0.9151646	0.9273151	0.0000000	0.8901556	0.9911367	0.9611585	0.2624885	1.0047930	0.4825457	0.0181550	0.5448445	0.9171609	0.4688012	0.6841969	0.9627865	0.8953567	0.0281119	0.4673537	0.6171609	0.0395627	0.4121727	1.0375947	1.0476687	0.0517236
2	0.9777267	0.9528379	0.0566791	0.0701440	0.9723953	0.5930573	0.0601825	0.8455876	0.3401390	0.9108315	0.0000000	0.4860141	0.4832690	0.9370013	0.4310426	0.0000000	1.0605652	0.9878465	0.9140524	0.1548182	0.0600338	0.0218541	0.9705246	1.0443696	0.9456812	0.3125255	0.9215839	0.9880913	0.0161488	0.9309959	0.9559203	1.0646693	0.2147806	0.9798935	0.4634248	0.0250109	0.6092766	0.6910453	0.4001376	0.8290932	0.9459006	0.9053079	0.0896880	0.5439882	0.5353964	0.0493588	0.3397577	0.9931778	1.0252045	0.0000000
4	0.9830650	0.9624737	0.0675988	0.0429352	0.9918159	0.6274890	0.0297728	0.8186203	0.3204517	0.9230439	0.0049603	0.4790561	0.5006007	0.9558186	0.4685850	0.0786094	1.0461591	1.0159870	0.8796299	0.1958863	0.0511843	0.0242795	0.9880457	1.0606954	0.9672016	0.3007433	0.9990166	0.9387629	0.0367162	0.9581587	0.9888521	1.0266013	0.3074133	1.0001569	0.5364036	0.0130429	0.6165211	0.6789329	0.3403692	0.8043103	1.0155483	0.9711936	0.1283314	0.4782862	0.5168090	0.0251710	0.4441243	0.9868389	1.0659925	0.0000000
6	0.9656369	1.0473967	0.0304101	0.1278358	0.9416542	0.5886864	0.0548020	0.8071675	0.3714229	0.9226153	0.0551907	0.4541116	0.4431047	0.9436479	0.4074445	0.0739666	1.0023277	0.9628263	0.7920993	0.1425719	0.0549539	0.0782070	0.9861657	1.0218712	0.9937627	0.3214350	0.9780914	0.9260550	0.0554211	0.9398977	1.0149256	0.9593757	0.2282294	0.9859567	0.5414142	0.0000000	0.6127879	0.6569330	0.3698469	0.8036260	0.9683548	0.9553430	0.1417514	0.5249472	0.5107520	0.0137301	0.3796813	1.0266294	1.0099007	0.0000000
8	0.9534684	0.9840952	0.0000000	0.0908134	0.9307898	0.5989293	0.0854376	0.8121448	0.2953243	0.9050115	0.0347490	0.4544498	0.4551050	0.9267584	0.3841649	0.0884787	1.0182384	0.9584126	0.8110729	0.1483609	0.0636105	0.0234626	0.9355799	0.9901562	1.0356420	0.3159830	0.9840749	0.8838633	0.0476497	0.9312336	0.9817652	0.9745018	0.3233636	0.9401364	0.5305360	0.0474012	0.5849817	0.6762420	0.3607427	0.7580761	0.9057235	0.9355748	0.1159751	0.4672899	0.4723681	0.0508777	0.3810259	0.9261170	1.0426191	0.0004024
10	0.9599164	1.0434058	0.0050712	0.0543887	0.9417226	0.6316704	0.0578058	0.8579581	0.3345199	0.9134050	0.0494886	0.3853500	0.5009008	0.9501039	0.5008737	0.0076973	1.0541662	0.9932504	0.9212580	0.1856201	0.0785772	0.0266635	0.9699073	1.0003776	0.9555241	0.2997273	0.9764028	0.9430363	0.0804974	0.9335998	0.9463040	0.9231375	0.3192394	0.8967775	0.5103315	0.0242998	0.6206980	0.7117772	0.3596137	0.8345248	0.9162661	0.9585132	0.1740578	0.5229361	0.5043793	0.0000000	0.3425697	0.9805037	1.0169623	0.0144149

0	1.0062442	0.9571279	0.0067732	0.1032607	0.9799401	0.6070127	0.0833312	0.6617302	0.3399307	0.8767552	0.0000000	0.5464556	0.5954625	1.0337572	0.5470767	0.0223628	0.9807279	1.0346142	1.0049240	0.1805354	0.0693433	0.0066142	0.9551440	1.0697957	0.9759490	0.3438408	0.9347633	0.9310935	0.0368062	0.8926098	1.0323650	0.9772378	0.2935761	0.9767707	0.5541402	0.0200151	0.5611502	0.8790985	0.4712996	0.7023032	0.9892614	0.9005643	0.0000000	0.5650222	0.6156839	0.0271938	0.4710066	1.0839338	1.0609524	0.0283489
2	1.0360544	1.0035107	0.0000000	0.0630561	1.0044959	0.6129221	0.1023244	0.7611256	0.3884446	0.8536804	0.0141711	0.4463384	0.5160207	0.9663012	0.5599750	0.0756041	0.9626740	0.9454257	0.9765294	0.2283904	0.0496688	0.0321934	0.9090046	0.9239263	1.0895766	0.3417762	1.0023118	0.9110239	0.0599917	0.9487318	0.8830192	0.9592786	0.2605263	1.0136542	0.6646965	0.0348982	0.5903835	0.8580239	0.4938217	0.7912861	0.9844773	1.0475968	0.0410049	0.5472066	0.5075939	0.0260545	0.3981903	1.0996385	0.9502392	0.0337964
4	1.0558729	1.0088446	0.0043152	0.0590770	1.0438338	0.6344832	0.1126723	0.7351972	0.3914375	0.7983578	0.0657770	0.4374505	0.4786066	0.9628490	0.4351709	0.0356711	0.9244617	0.9549986	0.8709201	0.2212163	0.0649025	0.0110323	0.8533283	0.9429619	1.0824652	0.3014780	1.0048652	0.9185715	0.0317458	1.0071682	0.9694781	1.0037209	0.2689220	1.0088790	0.6538371	0.0167974	0.6320649	0.9016271	0.4600071	0.8020291	0.9563929	1.0191233	0.0111857	0.4888756	0.4492831	0.0000000	0.3981510	1.0588031	0.9210437	0.0615718
6	1.0992502	0.9938452	0.0296119	0.0743700	1.0412071	0.6082596	0.1050195	0.7276985	0.4147003	0.8179334	0.0318078	0.4982957	0.4466929	0.9880910	0.5348760	0.0985266	0.9652954	0.9286409	0.7523044	0.1771702	0.1022572	0.0265986	0.8822439	0.9852167	1.0900148	0.3461552	1.0039875	0.8598689	0.0000000	0.9679963	0.9543482	0.9688710	0.2608965	0.9758076	0.6748522	0.0182563	0.6220371	0.8795703	0.5261151	0.7971067	0.9738586	1.0554149	0.1034349	0.5144061	0.4760946	0.0667928	0.4214832	1.0087027	0.8960975	0.0383659
8	1.0589725	1.0452687	0.0456949	0.0803541	1.0712152	0.6177299	0.0933851	0.7183425	0.4309586	0.8730687	0.0000000	0.5180670	0.4932447	1.0059367	0.4621227	0.0503164	0.9571650	0.9459169	0.8238440	0.2196437	0.1171028	0.0440928	0.8577477	0.9627242	1.0390789	0.3559741	1.0088883	0.8994445	0.0306123	1.0004810	0.9038395	0.9583334	0.2497960	0.9471941	0.6462482	0.0000000	0.6323876	0.8293559	0.4672368	0.7676533	0.9635291	1.0259451	0.0421361	0.4964698	0.5043243	0.0364213	0.4042403	1.0752758	0.9167617	0.0413717
10	1.0351789	1.0651826	0.0231855	0.0729242	1.0675030	0.5872583	0.0648497	0.7160217	0.4441597	0.8639503	0.0342759	0.5060473	0.4626174	0.9771016	0.4987490	0.0962855	0.9694819	0.9701594	0.7935089	0.1823044	0.1167675	0.0250538	0.8592442	0.9673902	1.0657453	0.3794991	0.9830584	0.9167146	0.0144909	0.9852846	0.9840719	0.9944046	0.2317081	0.9472556	0.6550334	0.0000000	0.6633973	0.8754361	0.4571488	0.8444693	0.9026419	1.0070298	0.0205985	0.4726140	0.4811460	0.0331242	0.3969030	1.0605629	0.9561935	0.0350107

0	0.9852093	0.9227879	0.0168898	0.0629888	1.0358836	0.6372536	0.0954949	0.7148623	0.3576647	0.8563062	0.0165769	0.5059314	0.5862418	1.0090192	0.5202685	0.0441660	0.9640680	1.0504990	0.9761196	0.1768948	0.0563992	0.0502841	0.9476460	1.0471656	0.9399695	0.3252969	0.8954379	0.9226542	0.0189934	0.9385040	0.9815845	0.9702892	0.2568962	1.0008440	0.4794626	0.0134892	0.5576513	0.8757412	0.4805161	0.7388031	0.9689224	0.9041789	0.0749870	0.5000909	0.5715381	0.0000000	0.4581439	1.0545942	1.0456559	0.0313261
2	1.0943331	0.9918405	0.0000000	0.0593439	1.0106275	0.6411281	0.1146892	0.7567482	0.2671861	0.8790532	0.0000000	0.3366373	0.4901431	0.9769153	0.4502012	0.0376378	0.9996108	0.9337328	0.8357891	0.1596668	0.0711446	0.0000000	0.8051368	1.0365281	1.1095620	0.3350637	1.0322250	0.8324207	0.0367571	0.9025110	0.9779981	0.9732713	0.1811689	0.9579579	0.3097992	0.0052582	0.5907519	0.7225626	0.5248011	0.7998085	1.0161027	0.9848941	0.1079423	0.5026752	0.5561972	0.0032860	0.3635740	1.0211127	1.0431193	0.0135409
4	1.0681223	0.9949367	0.0000000	0.0457043	0.9793139	0.6029001	0.1280655	0.7807513	0.2479474	0.8322882	0.0000000	0.2955224	0.5475322	0.9518424	0.4687293	0.0797734	0.9528585	0.9361781	0.7255908	0.1511879	0.0469517	0.0185506	0.7960048	1.0579109	1.0660903	0.2929294	1.0258594	0.8496279	0.0089176	0.9614894	0.9664764	1.0229091	0.1784630	1.0111030	0.3975128	0.0170330	0.5935571	0.7273980	0.5053232	0.7980651	0.9527761	0.9656750	0.0801363	0.4793753	0.5255027	0.0106914	0.3615540	0.9883753	1.0562248	0.1055185
6	1.0240044	0.9977258	0.0121235	0.0246999	1.0251939	0.6878407	0.0982923	0.7252805	0.2528658	0.8515897	0.0000000	0.2970533	0.5689824	0.9097113	0.5023380	0.1090543	0.9651939	0.9232726	0.6042370	0.1548393	0.0517494	0.0000000	0.7635178	1.0546750	1.0995358	0.2888307	1.0195964	0.7584025	0.0101909	0.9301526	1.0021284	1.0134135	0.1590953	0.9325393	0.4510223	0.0175300	0.6113731	0.7526661	0.5063162	0.7308583	0.9932309	1.0023591	0.1444031	0.4854475	0.5375760	0.0354380	0.3790301	0.9580165	0.9777911	0.0404796
8	1.0080825	1.0137276	0.0385261	0.0108488	1.0380189	0.6095066	0.1441280	0.7705726	0.2478077	0.7947930	0.0000717	0.3373823	0.5902677	0.9030399	0.4624925	0.0446676	0.9551588	0.9202663	0.5983080	0.1629732	0.0274325	0.0908144	0.8187689	1.0247970	1.1485083	0.3045073	1.0509233	0.8563200	0.0063701	0.9401163	0.8713344	1.0263247	0.1508926	1.0120598	0.4495582	0.0041313	0.5972413	0.7069403	0.5022975	0.7551868	1.0504123	1.0152020	0.1336749	0.5048083	0.5652538	0.0119685	0.4165150	0.9563170	1.0965704	0.0321144
10	1.0556743	0.9847619	0.0436269	0.0640239	1.1009587	0.6087395	0.1221661	0.7776165	0.2844118	0.8409572	0.0171533	0.3401265	0.5913413	0.9356095	0.4851695	0.0389344	0.9433995	0.9783601	0.6467497	0.1975513	0.0580345	0.0040805	0.7764387	1.0135312	1.1508793	0.3269840	1.0690789	0.8381999	0.0000000	0.9466849	0.9831023	1.0084206	0.1350104	0.9915435	0.5164574	0.0000000	0.6175107	0.7574866	0.5228582	0.7498820	1.0376880	0.9877818	0.1050207	0.4683360	0.5931793	0.0268830	0.3809104	0.9710749	0.9919699	0.0375464

0	1.0268235	0.9520489	0.0000000	0.0562959	0.9799623	0.6080376	0.0954179	0.6901172	0.3427181	0.8719126	0.0000000	0.5108730	0.5391119	1.0174547	0.5777736	0.0359929	0.9851754	1.0294136	1.0109932	0.1642400	0.0629324	0.0278027	0.9651338	1.1164463	0.9750002	0.3218208	0.8499736	0.9315268	0.0192536	0.8852111	1.0113093	0.9506918	0.2553716	1.0072346	0.4556213	0.0013725	0.5841465	0.8857572	0.4977494	0.7064461	0.9699497	0.8938830	0.0933160	0.5157065	0.5755249	0.0000000	0.4183859	1.0403205	1.1305294	0.0199420
2	0.9757073	1.0842202	0.0000000	0.0404549	0.9687034	0.5504535	0.0763088	0.7061750	0.2969533	0.9119550	0.0438264	0.6017919	0.4703389	1.0141124	0.4863164	0.0813422	0.9804692	1.0232102	1.0227173	0.1582246	0.0948774	0.0182570	1.0437064	0.9766157	1.0198675	0.4233408	0.9490801	0.9299658	0.0001082	0.8563303	0.9642859	1.1100427	0.1619146	0.9922997	0.4510303	0.0000000	0.5973446	0.6893609	0.3987111	0.7106083	0.9553579	0.9594519	0.1108489	0.5094102	0.5838858	0.0000000	0.5038560	0.9654891	1.0808142	0.0323748
4	0.9302229	1.0778820	0.0142926	0.0011608	1.0244550	0.5304584	0.0642829	0.7331402	0.3012989	0.9364364	0.0244795	0.5711337	0.5063052	1.0332069	0.5333561	0.0973939	0.9255693	1.0433115	1.0435358	0.2029929	0.0738113	0.0074263	0.9817131	0.9466627	0.9789385	0.3456652	0.9935696	0.8973338	0.0366807	0.8477211	0.9652399	1.1147448	0.1486078	1.0191768	0.4416378	0.0459827	0.5467136	0.7033770	0.4365745	0.6686703	0.9611503	0.9628383	0.0669899	0.5269920	0.4810440	0.0346318	0.4618719	0.9880565	1.0767902	0.0000000
6	1.0125131	1.0770748	0.0316192	0.0444984	0.9702774	0.5639727	0.0572360	0.7867662	0.3402040	0.9305669	0.0000000	0.4875398	0.5171635	1.0081108	0.5159407	0.0000000	0.9621639	1.0230448	0.9796881	0.2279792	0.0738577	0.0442424	0.9872407	0.9656149	0.9290207	0.3627582	0.9663289	0.9595780	0.0255871	0.9431440	0.9530080	1.1189932	0.1939292	1.0481161	0.4053817	0.0140292	0.5524474	0.6772135	0.3396899	0.7200821	0.8790414	1.0035636	0.1296460	0.4648874	0.5240402	0.0104410	0.5473279	1.0118834	1.0517448	0.0000000
8	0.9393513	1.0419788	0.0000000	0.0132695	0.9765050	0.5690635	0.0802169	0.7432273	0.3401631	0.9296199	0.0099357	0.5738364	0.5195579	1.0231280	0.5615098	0.0679740	0.9585844	1.0818983	0.9576006	0.1695851	0.0698938	0.0342656	1.0016069	1.0119668	1.0234320	0.3725217	0.9531476	0.9348515	0.0032988	0.9403531	0.9986202	1.1065576	0.1181265	1.0504306	0.4570163	0.0078993	0.5317075	0.6301414	0.3899308	0.6569250	0.8631567	0.9826579	0.1624692	0.4659304	0.4739475	0.0254795	0.4686379	0.9544898	1.0713827	0.0399787
10	1.0256294	1.0419203	0.0024479	0.0432342	0.9771102	0.5207760	0.0638066	0.7398085	0.3443166	0.9219438	0.0360742	0.5870893	0.4357508	1.0347751	0.5862136	0.0332765	0.9348596	1.0574927	0.9461598	0.2414004	0.0524778	0.0325882	0.9573811	1.0222844	1.0053573	0.3009483	1.0422726	0.9170970	0.0000000	0.9294682	0.9759444	1.0799978	0.1681133	1.0350902	0.4307886	0.0000000	0.5271409	0.6890462	0.4183245	0.6637488	0.8529786	0.9808725	0.0920543	0.4784610	0.4890426	0.0010783	0.4766453	0.9958292	1.0479763	0.0100264

0	1.0499265	0.9475663	0.0000000	0.1045282	1.0273490	0.5670001	0.0836425	0.6931972	0.3633950	0.8086741	0.0000000	0.5049961	0.5883339	1.0176372	0.5473933	0.0417256	0.9771322	1.0546119	0.9606617	0.1874920	0.0781458	0.0538177	0.9751522	1.0896883	1.0324113	0.3483715	0.8990135	0.8745548	0.0287924	0.9297285	1.0337019	1.0035004	0.2867093	0.9647283	0.4879677	0.0202632	0.5657979	0.9132695	0.5269134	0.7009751	0.9482929	0.8784178	0.0284078	0.4791787	0.5761234	0.0214695	0.4436221	1.0536034	1.0653077	0.0071232
2	1.0447211	0.9456232	0.0206260	0.0831869	1.0956644	0.5854944	0.0450154	0.7586736	0.3174555	0.8760329	0.0000000	0.6311395	0.5310392	0.9937991	0.5146971	0.0784922	1.0491102	1.0351171	0.9734889	0.1231402	0.0721921	0.0239304	1.0080686	0.9924978	1.0222408	0.3680775	1.0549395	0.9600605	0.0515949	0.8849244	0.9497593	1.0826415	0.1977604	0.9967921	0.5752680	0.0066518	0.5728764	0.8243966	0.4437618	0.8583271	1.0078789	1.0336247	0.0799313	0.4897674	0.5446106	0.0705282	0.5232659	1.0266395	1.0604405	0.0000000
4	1.0504219	0.9296265	0.0483412	0.0831806	1.0587511	0.5734730	0.0588340	0.8093771	0.3020596	0.8989406	0.0000000	0.5654940	0.5414091	1.0018667	0.5122872	0.0000000	0.9998869	1.0262096	1.0018141	0.1307855	0.0627298	0.0348140	0.9745313	1.0657830	1.0352425	0.4166647	1.0861855	0.9429076	0.0303231	0.9192938	0.9250576	1.0046224	0.1807024	0.9060438	0.6288907	0.0000000	0.5571772	0.8587588	0.4318000	0.7451515	0.9489561	1.0159236	0.0605092	0.5321346	0.5389102	0.0637294	0.4944937	0.9874653	1.0375936	0.0440564
6	1.0204755	0.8924679	0.0000000	0.0735907	1.0260739	0.5834186	0.1031067	0.8221920	0.2958217	0.9280861	0.0158269	0.5961107	0.5688608	0.9201338	0.5718191	0.0390331	1.0353084	1.0198937	0.9437809	0.1824279	0.0829566	0.0277954	0.9982364	1.0113781	0.9715804	0.3968032	1.0982826	0.9556638	0.0448419	0.9310934	0.9256314	0.9964160	0.1728553	0.9345529	0.5967061	0.0000000	0.5717639	0.8357037	0.4307194	0.7564082	0.9443636	1.0397542	0.0614245	0.5453505	0.5647553	0.0462234	0.4681727	0.9500145	1.0408913	0.0263896
8	0.9584056	0.9735151	0.0574475	0.0975241	1.0743452	0.5872405	0.0916537	0.8168081	0.3179296	0.9423613	0.0000000	0.5476183	0.5256180	0.9862634	0.5430492	0.0376177	1.0169097	1.0349856	0.9316355	0.1374777	0.1066615	0.0119159	0.9989253	1.0660243	1.0201500	0.3890924	1.1061388	0.9325074	0.0000000	0.8866049	0.9238641	1.1070208	0.1523287	0.9758712	0.5599214	0.0120857	0.5508724	0.8393351	0.4434420	0.7672368	0.9249990	1.0227883	0.0735214	0.5559046	0.5110781	0.0556164	0.4813938	0.9380501	1.0128612	0.0164994
10	0.9512526	0.9572147	0.0784467	0.0938501	1.0920501	0.5364953	0.0632812	0.8671943	0.3097706	0.9143026	0.0000000	0.5034693	0.5349453	0.9206146	0.5179588	0.0523250	1.0366357	1.0382838	0.8768573	0.2250757	0.1072501	0.0100850	1.0092015	1.0863278	1.0109008	0.3475485	1.1106316	0.8968018	0.0362398	0.9390878	0.9189995	1.0915238	0.1321369	0.9632209	0.6001708	0.0000000	0.5821710	0.9177290	0.4566775	0.7942615	0.9519301	1.0542387	0.0755069	0.5032534	0.5166246	0.0388971	0.5248142	0.9268020	1.0068580	0.0672196

0	1.0375409	0.9881267	0.0100093	0.0511969	0.9769367	0.5863471	0.0616108	0.6779305	0.3024399	0.8889197	0.0122457	0.5337623	0.6324678	1.0289603	0.5347086	0.0376296	0.9723833	1.0754885	0.9925196	0.1288641	0.0646309	0.0042162	0.9742094	1.1225758	1.0060769	0.3341580	0.9073220	0.9107804	0.0100728	0.8989873	1.0753460	0.9577168	0.2975589	0.9742129	0.5036874	0.0251809	0.5266222	0.8644130	0.4420567	0.7043726	0.9232685	0.9180728	0.0230587	0.5182101	0.5903781	0.0391279	0.4014638	1.0730494	1.0989378	0.0295701
2	1.0425340	0.9590711	0.0011196	0.0526597	1.0148481	0.5238388	0.0791619	0.6650825	0.4124003	0.9136429	0.0000000	0.4826262	0.4391621	0.9718155	0.4835961	0.0000000	0.8325139	1.0041548	0.9939995	0.1206274	0.0752097	0.0000000	0.8605761	1.0454401	0.9563785	0.3194616	0.9393124	0.8828537	0.0108820	0.9293037	1.1212338	0.9581808	0.2532643	1.0259888	0.5070374	0.0244229	0.5566382	0.9000677	0.4763066	0.8165861	1.0417448	1.0005283	0.0369758	0.4947190	0.4104899	0.0162566	0.3295364	0.9744659	1.0021003	0.0147442
4	0.9750741	0.9481412	0.0219572	0.0633172	1.0339309	0.5872715	0.0548653	0.6270736	0.4412340	0.9355353	0.0184182	0.4648372	0.4928001	0.9802649	0.4344561	0.0347689	0.8744299	0.9696960	0.9354944	0.1444660	0.0457692	0.0000000	0.7976667	1.0270992	0.9651714	0.3224885	0.9679053	0.9074348	0.0307639	0.8954794	1.1007080	0.9981964	0.2375307	1.0089824	0.4570589	0.0000000	0.5872365	0.8866661	0.4987866	0.8235707	0.9571995	0.9982595	0.1347056	0.5516886	0.4047548	0.0803572	0.3894194	0.8939912	0.9797435	0.0000000
6	1.0229483	0.9398375	0.0109144	0.0550289	0.9988107	0.6063677	0.0000000	0.6439997	0.4128125	0.9061068	0.0113938	0.4364930	0.4989116	0.9744826	0.4509221	0.0278941	0.9120353	1.0276424	0.9089574	0.2023815	0.0276176	0.0000000	0.8011002	1.1009770	0.9444437	0.3298991	0.9153727	0.8816216	0.0181278	0.8846004	1.0324007	0.9350928	0.2222279	0.9677865	0.5060850	0.0099682	0.5736317	0.9028149	0.5419757	0.8502791	0.8960059	1.0138222	0.1884828	0.5752778	0.4438511	0.0000000	0.3156529	0.9317785	1.0257206	0.0057003
8	1.0098659	0.9125215	0.0203380	0.0794676	0.9809734	0.5860547	0.0845848	0.6827656	0.4836108	0.9384896	0.0000000	0.4572347	0.5060429	1.0592580	0.4418907	0.0515713	0.8583516	1.0483383	0.8522523	0.1387464	0.0682486	0.0385578	0.7642513	1.0676230	1.0204666	0.3380001	0.9886520	0.8623316	0.0000000	0.9360517	1.0845488	0.8909047	0.2812128	0.9793338	0.5448870	0.0083536	0.5406018	0.9260888	0.5620743	0.7856108	0.9246077	1.0023456	0.1185363	0.5754427	0.4331866	0.0779460	0.3513415	0.9033595	1.0362715	0.0235991
10	1.0472271	0.9566423	0.0228763	0.0000000	1.0250965	0.5588879	0.0851354	0.6828218	0.4227760	0.8984782	0.0000000	0.4367149	0.5176300	1.0860633	0.4478908	0.0850973	0.8939409	1.0149023	0.8613158	0.1534856	0.0699935	0.0144528	0.7672193	1.0383700	0.9678888	0.3725440	0.9702819	0.8571410	0.0043466	0.8523670	1.0042148	0.9096126	0.2588575	1.0410612	0.5822926	0.0000000	0.5443929	0.9298993	0.5198724	0.7726480	1.0015228	1.0133960	0.1947455	0.5540704	0.4469685	0.0462314	0.3966646	0.9378255	1.0147970	0.0720733

0	1.0634472	0.9621934	0.0053545	0.0813493	0.9990528	0.5886620	0.1153726	0.6662265	0.3802868	0.8703411	0.0000000	0.5529412	0.5945402	1.0134608	0.5597634	0.0385280	0.9471660	1.0752817	1.0056152	0.1470734	0.0991279	0.0025921	0.8844817	1.0573477	1.0124737	0.3677864	0.9107412	0.9356752	0.0000000	0.9148476	1.0184005	0.9684750	0.2921807	1.0427861	0.5085914	0.0000000	0.6184343	0.8459605	0.4999983	0.7075393	0.9337526	0.9072105	0.0273210	0.5583790	0.5894559	0.0356602	0.3778447	1.0568872	1.0731907	0.0175277
2	1.0489483	1.0080094	0.0128868	0.0402234	0.9540013	0.6217236	0.0729543	0.7401976	0.1873353	0.8518158	0.0006013	0.4218767	0.4965514	0.9465958	0.5486725	0.0709626	1.0046270	1.0544867	0.8975898	0.1684340	0.0761048	0.0000000	0.8228383	1.0533196	0.9940205	0.3091350	1.0899371	0.8705525	0.0484227	0.9363487	0.9784374	1.0429399	0.2292661	0.9742199	0.6051962	0.0000000	0.6048730	0.7618212	0.4567708	0.7777809	0.8793408	0.9960576	0.0000000	0.5330515	0.5808218	0.0569839	0.3445581	1.0101034	1.0237780	0.0290715
4	1.0422211	0.9965979	0.0365308	0.1178193	0.9262236	0.6785419	0.0315938	0.8078141	0.2224876	0.8344592	0.0051747	0.3533976	0.6041529	0.8909394	0.5653145	0.0213242	1.0638822	1.0512034	0.8699788	0.2211951	0.0950721	0.0121062	0.7863863	1.1167361	1.0242586	0.2975741	1.0786397	0.8528567	0.0608226	0.9175009	0.9321787	1.0175850	0.2201908	0.9241514	0.5800604	0.0187443	0.6168897	0.7812910	0.4111956	0.8471885	0.8502212	0.9504043	0.0339049	0.5385289	0.6148908	0.0797563	0.3140871	0.9782281	1.0576560	0.0178880
