"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50
8	0.5640346	0.0007638	0.9456005	0.8886548	0.4036604	1.0484927	0.3445874	0.8661143	0.2353676	0.0459353	1.0333536	0.2023398	0.8817902	1.0007559	0.0838068	1.0096025	0.9779847	0.9927595	0.0710671	1.0103144	0.0000000	0.0203575	0.9854463	0.2499395	0.2158697	0.1646686	0.7908155	0.2666246	0.9966147	0.5157445	0.9284829	0.9444389	0.0483239	0.0000000	0.6216840	0.0657636	0.0046109	0.0977763	1.0871316	0.7956290	0.9525282	0.5666457	0.0175570	0.0383724	0.0563688	1.0215803	0.9538070	0.0000000	0.1945405	1.0256921
10	0.5839096	0.0000000	0.9753103	0.8926956	0.4397481	0.9971638	0.3743954	0.8566182	0.2541972	0.0355358	1.0328633	0.1608493	0.8701932	0.9641960	0.0974746	0.9409766	0.9829262	0.9572315	0.0726311	1.0217349	0.0332218	0.0654292	0.9618794	0.3324476	0.1519818	0.1431732	0.8301629	0.2699888	1.0139863	0.5780704	0.9468609	0.9246648	0.0367878	0.0852309	0.6290826	0.0750779	0.0003364	0.0742794	1.0541252	0.8545986	0.9181807	0.5721029	0.0625362	0.0000000	0.0625030	0.9998808	0.9999500	0.0466215	0.1663227	0.9994489

0	0.6624521	0.0000000	0.9063662	1.0772962	0.3729197	1.0138994	0.2848593	0.9646941	0.2459736	0.1195801	1.1367468	0.1941813	0.7838193	0.9324059	0.1163724	0.8790552	1.0193249	0.9630246	0.0363574	1.0625669	0.0010532	0.0000000	0.9511730	0.3106638	0.1760285	0.1889336	0.8142840	0.2303136	0.9578804	0.4952742	0.9240542	1.0706344	0.0558869	0.0000000	0.6423219	0.0412712	0.0320250	0.0659890	1.0220664	0.9765184	1.1292222	0.5602647	0.0369773	0.0000000	0.0187083	0.9131675	0.9579724	0.0000000	0.1761232	0.9958393
2	0.5471740	0.0121085	0.9995254	1.0505493	0.4146888	0.9529232	0.3489537	0.8179877	0.2252482	0.1359229	0.9981036	0.1829090	0.8939718	0.9106955	0.0664984	0.8926710	1.1512842	0.9231862	0.0713095	1.0066358	0.0289296	0.0362195	0.9935083	0.3653984	0.1678058	0.1365472	0.7549118	0.1710836	1.0812333	0.5103618	1.0146883	1.0930181	0.0000000	0.0000000	0.5944320	0.0441693	0.0000000	0.0715319	1.0421183	0.9626435	1.0403112	0.5528860	0.0422319	0.0000000	0.0417405	1.0158791	1.0220272	0.0155033	0.1507623	1.0011197
4	0.5242985	0.0186423	0.9122078	1.0486879	0.3952315	0.8650715	0.3686165	0.8385463	0.2325029	0.0603903	1.0230913	0.1465842	0.8951399	0.9572455	0.0367002	0.8836968	1.1485554	0.8958750	0.0578055	1.0229452	0.0004316	0.0509139	1.0006156	0.3580933	0.1917599	0.1391676	0.7731507	0.1590894	1.0342749	0.5330043	1.0011014	1.0502706	0.0000000	0.0074434	0.6382875	0.0409932	0.0300400	0.0447043	1.0877811	0.9235344	0.9996097	0.6230890	0.0658945	0.0000000	0.0032483	1.0117096	0.9708692	0.0000000	0.1548956	0.9663106
6	0.5516582	0.0253908	0.9462142	1.0520064	0.3669833	0.8224880	0.3486595	0.8284227	0.2341542	0.0853972	1.0351693	0.1826381	0.9294616	0.9071887	0.0565045	0.8160680	1.0809188	0.8839676	0.0734368	1.0116959	0.0163569	0.0252433	0.9853838	0.3850635	0.1574465	0.1182554	0.7402153	0.1464699	1.0874754	0.5404879	0.9481651	1.0499992	0.0427862	0.0000000	0.6809356	0.0164812	0.0000000	0.0708747	1.0803802	0.9187793	1.0007927	0.6226446	0.0504309	0.0000000	0.0620171	0.9888235	0.9581439	0.0000000	0.1319166	0.9836773
8	0.5372233	0.0000000	0.9700512	1.0790898	0.3935058	0.8194657	0.4283159	0.7668640	0.2777864	0.0429410	0.9620990	0.1698527	0.8385691	0.9022254	0.0402506	0.8635114	1.0831153	1.0059476	0.0578863	1.0287106	0.0455376	0.0775762	0.9811994	0.4003109	0.1542161	0.1394866	0.7499577	0.1666703	1.0169087	0.5235780	0.9366461	1.0578441	0.0799565	0.0000000	0.6508722	0.0057622	0.0000000	0.0648403	1.0896587	0.9063712	1.0236976	0.6134129	0.0304454	0.0409529	0.0610626	0.9386068	0.8778505	0.0072719	0.1516046	0.8974675
10	0.5516155	0.0044925	0.9380448	1.0629467	0.4081851	0.8347040	0.3609221	0.7837060	0.2675902	0.1198872	1.0415257	0.1255188	0.8668805	1.0079987	0.0980139	0.8658542	1.0653494	0.9012893	0.0800633	1.0878339	0.0552334	0.0464176	0.9670401	0.3468411	0.1850738	0.1244493	0.7359954	0.1622526	1.0109486	0.5006244	0.8876578	1.0475800	0.0362383	0.0140716	0.6012084	0.0370300	0.0000000	0.0152554	1.0648955	0.8894151	1.0490246	0.5990221	0.0347030	0.0349161	0.0696487	0.9453889	0.9556159	0.0227247	0.1397755	0.9486100

0	0.6603920	0.0000000	0.9353515	1.0525044	0.3717931	1.0146870	0.2965140	0.9690941	0.2181033	0.1009677	1.1260044	0.1706364	0.8000476	0.9489208	0.0204247	0.9316315	1.0740412	0.9629348	0.0618249	1.0390447	0.0089093	0.0744660	0.9382368	0.3286894	0.1823202	0.1860734	0.8221852	0.2244858	0.9953561	0.4760379	1.0099433	1.1025450	0.0000000	0.0563075	0.5937718	0.0222802	0.0000000	0.0720761	1.0503375	0.9537563	1.0897505	0.5636594	0.0441794	0.0377904	0.0393801	0.9051865	0.9057428	0.0379426	0.0907004	0.9381412
2	0.5122230	0.0125134	0.9663250	1.0563830	0.4402423	1.0343811	0.2893290	0.9363237	0.2448771	0.1241426	0.9999490	0.1539887	0.8410960	0.9695937	0.0815810	0.9643198	1.0018854	0.9427692	0.0709607	1.1023527	0.0648274	0.0494295	0.9535677	0.3388577	0.1621768	0.1572842	0.7099273	0.2099427	0.9581382	0.5490149	0.9724307	1.0273004	0.0667625	0.0329712	0.6077845	0.0150914	0.0157410	0.0572763	0.9382303	0.9728613	1.0458857	0.5510084	0.0623389	0.0440623	0.0562830	0.9911514	0.9589236	0.0324334	0.1747811	0.9484282
4	0.5310072	0.0000000	0.9809210	1.0344110	0.4173570	1.0774878	0.2895075	0.9133661	0.2578779	0.0898492	1.0040078	0.1563674	0.8161054	0.9759975	0.0694184	0.9125098	0.9874747	0.9688739	0.0710214	1.1023253	0.0162245	0.0381492	0.9667742	0.3660710	0.1918424	0.1680046	0.6966471	0.2092431	1.0038629	0.5470706	0.9716885	1.0513618	0.0884775	0.0036707	0.6416963	0.0497145	0.0519964	0.0687839	0.8941785	1.0088672	1.0409745	0.5296984	0.0469515	0.0002821	0.0622638	0.9543510	0.9325855	0.0000000	0.1695201	0.9472388
6	0.4998950	0.0000000	0.9454875	1.0161948	0.4017807	1.0670185	0.3006349	0.8591160	0.2601555	0.0232226	0.9850369	0.1616285	0.8352338	0.9998141	0.1007821	1.0017030	1.0135669	0.9462315	0.0882868	1.1287201	0.0166973	0.0120323	0.9504182	0.3038957	0.1298106	0.2056658	0.7210457	0.1771930	0.9545747	0.4460628	1.0106469	0.9662365	0.1022940	0.0000000	0.5988006	0.0499783	0.0000000	0.0406015	0.9063820	0.9951914	1.1078544	0.5360187	0.0218945	0.0367056	0.0442331	1.0022905	0.8447909	0.0000000	0.1801439	0.7859410
8	0.4922658	0.0005838	0.8926936	1.0538317	0.4140333	1.0431275	0.3174318	0.8814886	0.2665582	0.0598003	0.9602750	0.1935010	0.8254195	0.9716065	0.1154825	0.9768285	0.9959935	1.0023251	0.1038959	1.1274593	0.0213989	0.0047160	0.9653931	0.3387474	0.1939598	0.1688607	0.7515814	0.2331382	1.0083015	0.4890945	0.9913603	0.9606842	0.0747315	0.0308238	0.6165363	0.0714902	0.0019029	0.0913509	0.8820229	0.9806224	1.0948368	0.5360654	0.0138461	0.0000000	0.0638394	0.9856715	0.9415946	0.0221571	0.1373104	0.8529595
10	0.5883762	0.0172792	0.9377187	1.0733051	0.3913007	1.0118021	0.2935009	0.8811548	0.2475298	0.0065454	0.9679459	0.2021248	0.8209604	1.0164874	0.0929735	1.0231206	0.9980762	1.0145189	0.0745255	1.1802061	0.0368164	0.0475940	0.9723051	0.2936374	0.1984153	0.1912355	0.7117171	0.2165690	0.9355934	0.5043911	0.9811312	0.9853765	0.0925433	0.0000000	0.5834118	0.0161814	0.0076217	0.0496079	0.9109987	0.9375939	0.9893381	0.4866879	0.0274351	0.0248779	0.0896346	0.9833602	0.9312644	0.0241671	0.1729488	0.8671368

0	0.6492820	0.0199724	0.8799145	1.0399725	0.3646823	0.9857464	0.2918787	0.9679434	0.2290728	0.0769482	1.1117472	0.1500341	0.8467646	0.9082728	0.0750630	0.9207076	1.0481139	0.9719542	0.0522615	1.0876198	0.0000000	0.0377722	0.9231463	0.3296880	0.1929282	0.1661118	0.8584399	0.2039754	0.9657751	0.5246547	0.9373408	1.0492132	0.0077117	0.0208550	0.6151261	0.0579944	0.0199627	0.0602260	0.9966302	0.9846322	1.0630609	0.5124928	0.0134207	0.0165026	0.0098264	0.9045622	0.9501131	0.0421761	0.1277312	0.9865988
2	0.5605045	0.0000000	0.9805801	1.0817308	0.3848242	0.8971193	0.4154802	0.8963944	0.2884161	0.0322117	0.9964469	0.1928905	0.8701898	1.0850312	0.0846960	0.8879284	0.9724137	0.9393482	0.0294342	0.9379179	0.0261910	0.0000000	1.0414169	0.3443553	0.2177252	0.1248031	0.8389704	0.2819951	0.9567969	0.5231217	0.8911320	0.9473308	0.1000202	0.0000000	0.5708048	0.0634019	0.0048524	0.1135923	0.8949131	0.9324787	0.8823283	0.5758132	0.0906045	0.0124910	0.0859972	1.0060341	0.9658825	0.0000000	0.1600215	1.0708011
4	0.5424959	0.0130408	0.9786561	1.0472321	0.3730884	0.8693208	0.4388589	0.8589216	0.2973606	0.0732316	0.9332272	0.1296174	0.8978422	1.0138118	0.0477825	0.9031203	0.9017007	0.9570399	0.0548854	0.9905856	0.0045817	0.0000000	1.0223107	0.2493675	0.1706178	0.1298950	0.7932569	0.2816996	0.9378595	0.5169402	0.8931475	0.9483965	0.0434221	0.0000000	0.6315886	0.0382841	0.0193445	0.0829252	0.8617779	0.9069492	0.8433498	0.5728554	0.0452404	0.0000000	0.1395118	1.0086989	0.9504245	0.0039005	0.1206110	1.0523430
6	0.5133104	0.0000000	0.9631385	1.0318108	0.4027678	0.8929045	0.4464977	0.8417822	0.2786169	0.0171618	0.9242080	0.1549070	0.8851593	1.0655042	0.0296059	0.8464339	1.0364768	1.0425386	0.0881961	1.0251017	0.0552297	0.0465984	1.0074988	0.2690472	0.1865605	0.1703176	0.7896172	0.2195659	0.9710328	0.5298860	0.8451650	0.9516658	0.0423918	0.0000000	0.6082699	0.0566995	0.0384299	0.0896843	0.8580290	0.8529838	0.9154555	0.5688359	0.0543382	0.0134955	0.1360778	0.9901885	0.8913121	0.0000000	0.1810938	1.0350408
8	0.5252851	0.0043740	1.0267539	1.0058542	0.3860556	0.8768938	0.4413304	0.8543199	0.2515558	0.0811551	0.9596909	0.1949510	0.8554214	1.0166983	0.0441732	0.9092139	0.9293584	0.9386533	0.1497733	0.9391343	0.0031658	0.0046548	1.0371840	0.3001836	0.1667403	0.1386635	0.8325507	0.2335252	0.9445678	0.5564190	0.8286308	0.9808201	0.0550887	0.0000000	0.5860095	0.0323106	0.0046226	0.1197765	0.8640515	0.9532515	0.8921242	0.6005258	0.0483897	0.0000000	0.1046243	0.9976254	0.9403381	0.0000000	0.1416681	1.0296713
10	0.4717253	0.0050921	0.9794649	0.9545768	0.4205495	0.9149166	0.3564750	0.8310206	0.2738180	0.0199351	0.9695258	0.1516123	0.9031061	0.9919661	0.0632165	0.8295040	0.9782444	0.9770898	0.0144014	1.0048486	0.0593068	0.0000000	0.9200033	0.2995324	0.1617267	0.0910835	0.8942056	0.2292701	0.9446438	0.5315091	0.9067004	0.9302643	0.0561773	0.0000000	0.6581717	0.0830357	0.0296884	0.0887040	0.8356351	0.9194204	0.9347327	0.5724549	0.0187516	0.0467452	0.1337298	0.9998094	0.9436720	0.0000000	0.1336920	1.0019217

0	0.6449908	0.0055865	0.8578281	1.0489547	0.3838253	1.0286011	0.3146232	0.9544581	0.2240384	0.0653483	1.0937260	0.1771502	0.7906102	0.9468841	0.1114526	0.9358321	0.9929398	0.9754764	0.0620038	1.1075938	0.0000000	0.0027658	0.9153816	0.3186183	0.1997578	0.1728479	0.8692905	0.2310896	0.9696316	0.5077030	0.9402985	1.1067974	0.0568799	0.0110142	0.6300301	0.1177416	0.0000000	0.0786021	0.9853771	0.9374957	1.0935263	0.5271350	0.0481792	0.0337484	0.0765490	0.8670110	0.9199553	0.0096018	0.1418139	0.9657765
2	0.5752351	0.0545258	0.9544262	0.9709682	0.2877800	1.0272992	0.3077352	0.8558606	0.2025613	0.0678718	0.9736296	0.1638332	0.8270489	1.0356404	0.0599208	0.9834933	1.0394466	0.9102642	0.0345008	0.9419843	0.0122565	0.0000000	0.8672948	0.3691746	0.1499890	0.1426165	0.8215005	0.2571901	0.9944092	0.5528505	1.0738301	0.9695580	0.0559699	0.0387855	0.6188400	0.0334323	0.0102897	0.0663729	1.0482910	0.9211403	0.9218038	0.5827805	0.0183944	0.0347449	0.0787176	1.0709662	0.9669948	0.0196832	0.2187222	1.0303520
4	0.5892250	0.0404253	0.8969652	0.9536580	0.3466716	0.9890546	0.3244318	0.8692572	0.2338140	0.0259070	0.9307134	0.2225937	0.7850568	1.0071381	0.1067010	1.0362298	1.0679171	0.8772492	0.0123583	0.9393436	0.0468338	0.0284343	0.8924965	0.3535284	0.1200725	0.1061479	0.8195376	0.3168521	1.0154824	0.5740820	1.0619941	0.9933988	0.1362714	0.0575969	0.6676206	0.1124470	0.0059377	0.0422748	1.0385015	0.8967218	0.9384853	0.5358657	0.0664211	0.0000000	0.0587627	1.0208362	0.9258154	0.0000000	0.1454239	0.9983204
6	0.5621456	0.0159117	0.8819095	0.9760587	0.3575676	1.0405854	0.2669237	0.8468930	0.2301796	0.0823433	1.0239237	0.1639723	0.8712901	0.9634498	0.0917488	1.0076114	1.0510400	0.9531370	0.0857443	0.9853803	0.0696104	0.0423670	0.9391444	0.3987343	0.1745761	0.1239930	0.8348930	0.2902033	0.9849305	0.5295668	1.0420177	0.9738713	0.1421978	0.0000000	0.6405312	0.0276292	0.0051128	0.0726136	1.0200662	0.8448174	0.9240488	0.5719898	0.0803041	0.0000000	0.0787841	1.0497603	0.8577745	0.0000000	0.1191910	1.0242430
8	0.5768423	0.0093018	0.9048074	0.9316474	0.3485528	1.0301174	0.3377878	0.8389641	0.2115265	0.0010517	0.9773671	0.2324485	0.8613599	0.9895087	0.0884175	0.9976568	1.1107642	0.8795619	0.0678357	0.9008169	0.0749023	0.0401924	0.9068982	0.3984973	0.2160524	0.1174305	0.7770173	0.2512974	1.0151964	0.5370673	1.0262020	0.9920622	0.1065310	0.0000000	0.6068780	0.0000000	0.0111270	0.0607139	1.0506050	0.8382979	0.9162987	0.5656442	0.0942297	0.0179582	0.0325473	1.0567151	0.9348673	0.0172216	0.1180031	1.0594167
10	0.5458999	0.0279771	0.9482834	0.9125994	0.2941111	1.0195311	0.2980198	0.8348417	0.2522916	0.0707455	1.0438787	0.2147732	0.8570003	1.0515761	0.0761087	0.9697236	1.1020087	0.9333775	0.1152341	0.9557290	0.0000000	0.0000000	0.8982393	0.3803383	0.2128720	0.1757302	0.7618255	0.3008119	1.0482036	0.4965075	1.0237149	0.9479285	0.0862725	0.0215546	0.6314670	0.0871205	0.0000000	0.0493525	1.0253788	0.8781927	0.9096588	0.6014864	0.0553979	0.0000000	0.0108514	1.0101377	0.9724189	0.0033983	0.1530789	1.0716352

0	0.6491643	0.0494104	0.9029172	1.0894348	0.3239720	1.0113716	0.3042169	0.9311991	0.2286423	0.0978225	1.1242014	0.1936669	0.7825288	0.9058677	0.0397180	0.9129562	1.0669474	0.9656177	0.0575433	1.1029919	0.0438651	0.0298609	0.9730047	0.2952444	0.1497428	0.1601475	0.8192621	0.2249408	0.9844767	0.5097868	0.9644871	1.1108899	0.0785194	0.0000000	0.6098837	0.0436830	0.0000000	0.0897577	1.0270243	0.9708627	1.0743725	0.5224243	0.0297459	0.0000000	0.0128120	0.9054111	0.8889112	0.0000000	0.2053587	0.9595310
2	0.6454907	0.0325211	1.0589002	0.9228312	0.3855784	1.0459552	0.3818381	0.8962284	0.2991648	0.0191209	0.9341555	0.2505095	0.8061429	0.9932754	0.1180145	0.9673221	0.9506984	1.0280550	0.0337972	1.0765308	0.0415957	0.0307479	0.9225301	0.3153343	0.1685043	0.1615508	0.8593949	0.3655664	0.9424922	0.6379549	0.8916276	0.9467831	0.0910497	0.0082425	0.6715694	0.0046503	0.0000000	0.1195582	1.0724292	0.9169751	0.9034924	0.5834837	0.0195233	0.0560413	0.0540928	1.0746965	0.9635198	0.0189740	0.1695715	1.0054267
4	0.6200205	0.0145417	1.0584397	0.8941027	0.4033790	1.0750216	0.3997566	0.9298346	0.2762745	0.0476777	0.9966815	0.1827107	0.7851708	1.0419139	0.0867270	0.9650409	0.9558557	1.0216279	0.0802747	1.0754649	0.0254577	0.0430764	0.9443234	0.3205924	0.1888998	0.1332562	0.8507507	0.3354051	0.8797488	0.6303151	0.9507093	0.9765851	0.0289655	0.0305805	0.6290011	0.0802134	0.0273550	0.0843254	1.0765647	0.9374622	0.9251767	0.5984939	0.0312071	0.0293341	0.0830951	0.9861192	0.9559485	0.0000000	0.1873518	1.0339934
6	0.6298288	0.0000000	1.0956360	0.9162288	0.3997712	1.0157037	0.3138432	0.8975793	0.2205765	0.0496863	0.9812170	0.1535012	0.8807644	1.0142002	0.0744238	1.0211701	0.9427402	0.9801234	0.0696175	1.0398839	0.0338303	0.0466880	0.9425213	0.3286901	0.1265930	0.1578288	0.9094663	0.4194792	0.8664964	0.6293480	0.9214521	1.0491658	0.0392268	0.0286682	0.6173020	0.0114591	0.0000000	0.0610370	1.0726212	0.8840168	0.9328036	0.5991651	0.0000000	0.0475081	0.0598394	1.0307302	0.9391404	0.0000000	0.1560731	0.9861176
8	0.5709550	0.0483808	1.0769982	0.9019923	0.4206897	1.0332618	0.3369729	0.9713770	0.1879820	0.0560002	0.9821072	0.1989167	0.8781882	1.0452968	0.0823850	0.9273091	0.9840644	1.0117300	0.0489715	1.0772762	0.0486137	0.0426082	0.9750805	0.3341616	0.1988513	0.1371072	0.8394192	0.3393362	0.8657360	0.6476963	0.9153410	0.9779435	0.0586131	0.0074619	0.6489637	0.0224651	0.0113192	0.0979739	1.0485113	0.9071360	0.9758784	0.5930606	0.0447073	0.0003670	0.0542279	0.9781623	1.0118630	0.0000000	0.1373201	0.9862048
10	0.5971981	0.0000000	1.0580802	0.9151569	0.4287994	1.1052261	0.3595689	0.9574482	0.2127323	0.0129004	0.9528330	0.1966167	0.8242124	0.9935721	0.1029924	0.9392877	0.9292393	0.9538822	0.0878016	1.0886893	0.0245235	0.0191634	0.9678656	0.2996183	0.1690328	0.1986251	0.8794764	0.3692480	0.9491882	0.5264917	0.9407343	0.9700391	0.0000521	0.0000000	0.6126384	0.0795468	0.0411900	0.0619458	1.1100309	0.8844499	0.9359482	0.6175649	0.0008290	0.0035768	0.0917848	0.9627092	1.0120957	0.0541402	0.1207541	0.9564683

0	0.6326760	0.0000000	0.9351835	1.0756676	0.3727583	0.9953592	0.2754874	0.9276643	0.2113859	0.0948372	1.1196671	0.1479873	0.8291486	0.9473959	0.0719936	0.9505815	1.0541031	0.9996855	0.1044015	1.0787532	0.0000000	0.0383767	0.9481713	0.3590708	0.1669699	0.1716702	0.8490784	0.2100930	0.9882930	0.4911708	0.9402332	1.1003617	0.0700365	0.0111836	0.6362682	0.0699441	0.0141151	0.0694216	1.0206918	0.9385103	1.0896486	0.5439867	0.0216036	0.0112586	0.0622781	0.9235963	0.8989118	0.0261142	0.1518264	0.9991928
2	0.6190316	0.0000000	0.9688654	1.0052261	0.4188162	1.0346969	0.3378723	0.9768981	0.2002455	0.0367314	0.9751012	0.1919662	0.8688766	0.9171806	0.1375580	0.9256473	1.1185187	0.9691468	0.0324064	1.1089689	0.0460229	0.0154916	1.0104997	0.3509410	0.1985343	0.1396456	0.7472066	0.1974560	1.0548434	0.5328814	0.9882269	0.9256719	0.0245539	0.0018614	0.6147269	0.0617559	0.0000000	0.0578179	0.9937806	1.0553224	1.0174353	0.6200076	0.0183175	0.0000000	0.0406831	0.9699986	0.9626126	0.0091557	0.1528387	0.8766189
4	0.5625267	0.0305827	0.9687743	1.0652915	0.4648337	0.9489102	0.3220828	0.9117692	0.1865219	0.0734515	1.0714403	0.2221267	0.8944332	0.9808569	0.0854107	0.9990958	1.0694715	1.0375732	0.0278409	1.0800526	0.0214247	0.0000000	0.9979539	0.3724443	0.1615959	0.1592976	0.7504908	0.2357753	0.9956526	0.5030935	0.9321375	0.9671527	0.0321820	0.0470530	0.6266707	0.0771328	0.0000000	0.1211440	1.0368596	1.0169438	0.9929493	0.5970822	0.0811226	0.0246559	0.0464826	1.0301056	0.9210618	0.0056483	0.1689289	0.9509872
6	0.6365459	0.0000000	0.9893167	1.0428384	0.4493414	0.9589667	0.3182188	0.9507061	0.2481280	0.0882442	1.0417383	0.1846546	0.9486062	0.9758834	0.0758654	0.9193169	1.0842016	0.9918898	0.0607795	1.0609213	0.0375732	0.0093328	0.9522349	0.3193670	0.2145357	0.0973400	0.7552808	0.2043578	0.9830627	0.5523016	0.9286717	0.9421109	0.1111712	0.0273454	0.6412278	0.0208387	0.0000000	0.0467611	1.0068536	0.9826879	0.9928022	0.5742180	0.1378827	0.0607822	0.0000000	0.9879749	0.8866753	0.0000000	0.1064525	0.9029997
8	0.5847455	0.0499465	0.9655396	1.0586267	0.3976794	0.9767697	0.2784929	0.8792768	0.1949393	0.0840698	0.9859482	0.1869469	0.8677981	0.9579619	0.0709663	0.9813662	1.0628147	0.9578986	0.0505535	1.1143210	0.0192649	0.0000000	0.9780610	0.2956814	0.1876827	0.1425433	0.7565283	0.2138876	0.9830288	0.5427612	0.9993599	0.9123476	0.0717971	0.0000000	0.5564505	0.0370637	0.0000000	0.1364743	0.9803852	0.9627670	0.9886722	0.5714816	0.0992265	0.0135736	0.0406466	1.0073795	0.8683272	0.0274811	0.1225868	0.8932706
10	0.6197628	0.0000000	0.9739471	1.0362434	0.4737181	0.9962058	0.3419156	0.9336857	0.1966735	0.0891777	0.9911051	0.1908676	0.9142856	0.9452637	0.0782946	0.9394723	1.0111011	0.9713006	0.0715629	1.0704314	0.0620959	0.0138980	1.0144391	0.3189267	0.1849764	0.1680835	0.7993321	0.2122751	1.0104183	0.5497595	1.0042794	0.8957446	0.1063282	0.0117908	0.5484082	0.0333877	0.0000000	0.1051810	1.0056161	0.9659858	0.9841588	0.5887456	0.1213139	0.0000000	0.0547826	0.9983216	0.9217690	0.0000000	0.1070894	0.9797366

0	0.7115658	0.0000000	0.8952264	1.0499616	0.4314169	0.9747338	0.2898274	0.9968061	0.2304399	0.0481673	1.0889865	0.1995715	0.8012136	0.9406797	0.0864609	0.9186115	1.0511628	0.9964305	0.0480851	1.0962919	0.0306507	0.0531552	0.9823519	0.3076666	0.1641058	0.1812971	0.8410123	0.2346752	1.0245528	0.5283297	0.9582705	1.0698311	0.0804290	0.0000000	0.6315964	0.0689642	0.0404736	0.0820448	1.0114107	0.9404011	1.1228545	0.5822821	0.0262109	0.0029306	0.0530415	0.8688313	0.9180653	0.0000000	0.1510484	0.9877050
2	0.6083614	0.0000000	1.0695032	1.0085124	0.4153460	0.9338141	0.3755569	0.8590286	0.2520183	0.0236397	0.9873140	0.1981721	0.8538669	0.9471427	0.1441383	0.8238236	0.9832503	0.8258209	0.1023908	0.9620377	0.0106732	0.0181452	0.9451331	0.4084321	0.2134601	0.1721088	0.9293747	0.2326441	0.9719739	0.4975725	0.9794007	0.9809336	0.0862573	0.0492368	0.6885306	0.0766356	0.0000000	0.0735613	0.9297509	0.9036216	0.9664726	0.5740324	0.0000000	0.0307127	0.0418491	0.9686839	1.0480412	0.0280852	0.1793253	1.0081045
4	0.5243383	0.0000000	1.0615100	1.0006745	0.4050461	0.8710752	0.3889320	0.9005966	0.2679518	0.0872894	0.9670817	0.1928619	0.9014081	0.9248909	0.1188525	0.8162225	0.9875797	0.8993606	0.0594322	0.9554191	0.0437569	0.0087974	0.8948771	0.3758142	0.1710796	0.0697247	0.9292359	0.2471383	0.9735878	0.5473678	1.0429359	1.0346367	0.0503673	0.0085127	0.6355870	0.0515014	0.0031051	0.0785981	0.9203116	0.8820216	1.0107459	0.5785429	0.0373234	0.0307955	0.0699360	1.0466940	0.9813938	0.0000000	0.1550031	0.9860944
6	0.5253916	0.0059692	1.0423672	0.9714833	0.4185192	0.8415247	0.3246926	0.9111669	0.2546532	0.0561014	0.9969504	0.1557446	0.8562073	0.9264062	0.1055163	0.8409701	0.9687070	0.9029568	0.0592949	0.9848845	0.0000000	0.0211219	0.8864498	0.3546306	0.2253250	0.1220362	0.8981062	0.2301983	1.0200026	0.5418328	0.9622876	0.9726002	0.0556161	0.0000000	0.6562558	0.0341001	0.0000000	0.1233293	0.9582787	0.8877175	1.0165216	0.6013193	0.0427260	0.0000000	0.0634972	1.0373527	1.0569396	0.0376138	0.1901289	1.0206622
8	0.5196882	0.0419794	0.9945760	0.8891029	0.3726813	0.8582883	0.3575996	0.9174002	0.2413015	0.0895416	1.0084557	0.1925087	0.8971736	0.9143145	0.1154629	0.8341551	0.9701566	0.9805932	0.0902231	1.0179759	0.0366134	0.0097824	0.8640814	0.2714115	0.1999273	0.1571646	0.8990736	0.2851869	0.9809625	0.5426939	0.9805734	0.9546243	0.0336476	0.0163908	0.6754371	0.0136690	0.0002535	0.0497002	0.9779439	0.8711634	0.9882043	0.5853267	0.0000000	0.0260480	0.0465512	0.9723055	1.0200939	0.0000000	0.2404454	0.9876027
10	0.5579456	0.0432363	0.9861070	0.9890399	0.4389705	0.8956160	0.3753906	0.9046918	0.2204838	0.0424485	0.9500519	0.1987230	0.9523894	0.9450535	0.1306695	0.8689486	0.9748017	0.8968421	0.0430608	1.0313889	0.0366096	0.0496087	0.9065619	0.3596780	0.1992558	0.1094620	0.9074658	0.2592725	0.9973833	0.4708216	0.9570754	0.9678871	0.1224531	0.0195410	0.6445960	0.0741938	0.0392351	0.0853243	0.9783824	1.0361106	1.0119241	0.6249532	0.0382742	0.0422928	0.0595550	1.0512187	1.0310115	0.0342862	0.2005085	0.9968520

0	0.6864075	0.0000000	0.9223832	1.0667425	0.3687286	0.9705626	0.2703245	0.9580816	0.2271108	0.0687189	1.0715618	0.1344589	0.8060761	0.9364042	0.1224069	0.9134555	1.0182204	1.0012233	0.0627923	1.0723845	0.0133268	0.0181226	0.9745336	0.3466430	0.2038936	0.1591681	0.8666426	0.2413560	0.9808714	0.4895023	0.8735102	1.0403180	0.0369867	0.0000000	0.6523386	0.0638220	0.0084154	0.0510507	1.0275113	0.9244967	1.0432320	0.5272053	0.0117602	0.0151262	0.0193884	0.8724519	0.9152301	0.0434169	0.1376041	1.0146129
